,text,label
1044,怎么说呢，何不食肉糜吧。当疫情被封在家你在担心生存问题时，有人在为没有为女儿过上18岁生日的深深自责，我相信刘主任作为一个母亲真的很自责，毕竟她不会担心下个月发不出工资，这就是人与人的悲喜并不相同。,2
1045,服了，20，21年最严重的时候也没说出门要看各种几小时内核酸码，也没天天核酸，只看绿码或者测体温，也没有说动不动就把人关个七天半个月的，那时候过年我出省回老家也从没说异地隔离，前两年还能放假出省各种玩，对于我来说现在放开和前两年没区别，那些怕的人怎么的你20、21年没经历过?,2
1046,这是可以上热搜的吗快撤了吧影响不好。,2
1047,个人的一点想法，没别的意思，别锁起来………,1
1048,确实需要关注偏远地区和基层人民的抗疫保障，全国一盘棋，一个不能少。,1
1049,郑州疫情趋稳向好，正处于拔点清面攻坚期和关键期。,1
1050,都有死的了，别不当回事！,2
1051,只能说都挺难的，武汉也一样，满勤的核酸，整个十月就这么过去了。,2
1052,你没区别了，不代表别人没有经受苦难，现在连提醒都不行了，精致利己没良心的人。,2
1053,唉！疫情当前大家都不容易呀！老百姓更不容易。,2
1054,不确定性、“黑天鹅”，是最令人头疼的。新冠疫情发展、俄乌冲突发展，在当下依然具有严重的不确定性，可能浮现“黑天鹅”，引发一系列连锁反应。新冠疫情发展、俄乌冲突发展，难以准确预测，给人心态上的阴霾着实挥之不去。,2
1055,目前的政策是非常合理的。首先技术上办不到，其次财政上不支持。所以没什么好说啦。气溶胶这些东西都是无用功，除非你挖地洞，否则还是得出门的啊。,0
1056,我不知道小县城疫情压力有多大，我只知道我好像适应了疫情的生活，每天看到全国各地疫情的数据，真的，我无比讨厌这疫情。,2
1057,放开没啥，就是又开始塞车了，我也好想堂食，等开门中。,1
1058,对房地产市场，避而不谈，视而不见对股市市场，用脚操作，用脚回应对防疫抗疫，勿需组织，自我担当对专家进言，置若罔闻，方有人生世上从来没有什么救世主觉悟和醒悟告诉生命自信自强是永恒不变的真理。毕竟，生命只有一次不要轻易、随意被谗言所惑、所蒙蔽任何时候，最解压、解气的有效途径除了自己，就是父母和温暖的白开水。,1
1059,"广州是试验田。成，是疫情过后的武汉，败，是疫情开始的武汉。现在身边人不是囤药就是离开广州，前几天我不做核酸给我附黄码，刚才发现自动改为绿码，可笑！""",2
1060,母亲去世后的第一个春节，总是觉得母亲还在老家等着我回去，总想要给母亲打电话，总是觉得要准备母亲喜欢吃的食物每次回家都跟妈妈一起聊天吃饭，说着自己的生活，说真的，也会知道母亲会离开我们，但没有想到这么突然，疫情害死了多少人没跟我说上一句话去年过年的时候她老人家还那么好，能唱能跳，历历在目人真是太假了，一口气上不来就没了，哎。,2
1061,每晚供灯礼佛，灾厄远离，小人退去，疫情结束！,1
1062,放开之后能挺住了，广州就是一个了不起的城市，没有之一,1
1063,第三天，昨晚睡觉前吃了布洛芬，出了一宿汗，烧退了，嗓子发干，痰多。没什么食欲。浑身疼痛，尤其肩颈，腿肚子部位。闹肚子，但不是特别严重。今天已经比第一天轻快很多。,1
1064,如果我现在没阳，我真的就信了，悲伤。,2
1065,希望大家都可以平安健康快乐!,0
1066,每个人都是自己健康的第一责任人，一个新冠时代过去了，全剧终，感谢国家保护了自己三年！致敬所有的最美逆行者们！愿今后平安康健，岁月静好。,0
1067,已经过去了，感觉消失了。,0
1068,既然优化调整疫情防控措施已是大势所趋，逐步放开已成为必然，那就坦然接受吧:个人防护不放松，当好自己健康的第一责任人；心理上不焦虑，相信政府、专家对奥密克戎及疫情形势的综合研判，相信科学，更要相信自己！,0
1069,坚持抵制封控日子,1
1070,在国内最爱的城市就是广州，果然没有辜负期待，又羡慕又开心又汹涌澎湃又想流泪。广州挺住！暗夜之光！,0
1071,睡不着写了一个阳过13天的亲身经历、希望能帮助到那些还没阳的人，愿我们都能早日渡过这段难熬的日子…,0
1072,结婚四个月了，我俩在一起连着没住过超7天，后来又因为疫情，封校封村，我阳他阳，好家伙，今天可算找到点我俩是结婚了的感觉了。,1
1073,官府大小姐生日宴当天哪来的一帮刁民在大门吵闹。,2
1074,把我楼下的铁皮拆了，我天天出门要绕一大圈，傻嗨！,0
1075,终于露馅了！美国在研究病毒新变种，他们不断制造病毒，靠疫苗敛财，天天贼喊捉贼，无耻至极。三年了，他们不想停下来。该死的新冠病毒，什么时候才能消失！,2
1076,结束了吗？只有我觉得这两年是最美好而开心的吧最爱这两年的我们幸福快乐我们的宝贝一岁了。,0
1077,如果你们阳了，你们公司还要你吗？房东还会让你们住在出租房吗？房东也是有老人小孩的，万一你阳了，不要怪房东把你赶走。,2
1078,搞笑，你掏了几个钱。,1
1079,都说白沟那边的病毒毒性强，我不信邪，前天见客户去了一趟，结果晚上回来就觉得嗓子发紧，鼻塞还不停打喷嚏，测了个抗原两道杠，半夜开始发烧，昨天一天烧得欲生欲死，脑袋像是被电钻钻了，嗓子像被砂纸反复摩擦，眼珠子都疼。,1
1080,疫情已经消失，恢复正常生活了。,0
1081,郑州可真是让人失望的城市，本来是打算在这里就业的，但现在一看，这个城市真的留不住人。,2
1082,还是不敢出门不戴口罩，感觉摘下口罩吃饭都会莫名其妙被别桌感染发烧。我可不想动不动就发烧两三天，难受死了！谁制造的病毒还我美好生活！,2
1083,后遗症太难受了，不想吃饭觉也睡不好。,2
1084,国家尽力了，该自我负责了。需要清楚这个全人类都被深刻影响的传染病，往好了说致死率底，像小感冒，只需居家隔离。往大了说，这个传染性极强，人类社会国家组织无法控制，医疗资源难以应对。不管是中外还是官方民间各种说法，起码新冠疫情是个客观严重事件，不应该想当然以为所以然。,1
1085,后遗症折磨我，身体大不如前，难受。,2
1086,回归正常就好，不然被封的好苦，没办法好好生活，加油！,0
1087,回归你个屁啊！,2
1088,还肺炎呢，跟肺还有关系吗？,1
1089,xbb.1.5都查出7例了，外防防了个寂寞！悲哀！,2
1090,为什么我们买不到退烧药？今天看朋友圈，有人发卖布洛芬和孩子用的退烧药。,2
1091,小县城的抗疫压力大，容易搞一刀切和层层加码，这都是正常的，可以理解，但，小县城里生活的人们的压力不大吗？动不动一刀切，动不动全域静默，动不动每天都在做核酸监测，人们的工作和生活哪方面不面临着压力？现在有消息称多数核酸检测企业净利增长翻倍。,2
1092,是不是所有创造不出来经济价值的人都该死啊？所以我们只能眼睁睁看着一个又一个有基础病的老人因为新冠去世，一个又一个需要透析但是去不了医院的人耽误了病情离世，不是说好了要关爱老弱病残，一切以他们为先吗？那儿童医院门外4000元一瓶的美林又是什么呢？接下来又轮到谁了呢？是春运过后乡下留守的老人吗？还是苦苦买不到药的穷人呢？这是在进行着什么淘汰制度吗？是这些人就不配在疫情下活着吗？这个世界好残忍。,2
1093,"现在的北京,人命最不值钱呀!全北京只有5个医院有ECMO,全都饱和，一天天的。求求了！专家们，你们看看吧！",2
1094,钱花完了，疫情也该结束了吧？自费核酸对有些人来说不算啥，对有些人来说那可是一顿早餐钱，一天的公交车费，孩子的几个作业本钱，一天的电费，一周的水费……做点啥不好，花钱让人家棉签捅喉咙。,2
1095,说明免疫力高了抗体慢慢的建立起来了这是好事呀！,0
1096,身体没有不适，还一直是俩杠，也不敢出门啊！,1
1097,每天看广州疫情，感觉没有太多人讨论发烧，整体稳定，也没有看到买药难的留言，感觉广州整体管理的水平比如药店那些秩序都不错，虽然前段每天新增第一名就是广州。一搜索保定，北京疫情感觉很多人说发烧。所以还是可以继续研究气象，温度，环境，湿度等影响。,1
1098,抗阳中的老爸，令我心如刀割。自我安慰：78岁了，也是到了高龄。新冠疫情，无法阻挡。用尽我所能做到的。你对我的爱，不会中断，我会感受到的，无论你在哪里。你的真诚，聪明，豁达，无所谓，与人和气相处……这些都是宝贵的。,1
1099,第一波感染高峰已过，有谁像我一样没感染过的吗家人，同事朋友全感染了，只有我天选打工人。,1
1100,昨日花了四元做了一次核酸检测，计划今日出去玩，变化成寒风中排一个小时队做一次全员核酸检测！郑州警车开路引入870人让徐州人民天天全员核酸检测，浪费巨量的人力物力！,2
1101,翻译一下：危险！,2
1102,新冠除了发烧，咳嗽才是最要命的。十几天了，还在咳咳咳，啥时候才能好。同事去医院看，医生就让他抽血、照CT。我可不想去，这段时间一直煮冰糖雪梨，川贝南北杏桔梗陈皮煮苹果，花椒蒸雪梨。希望早日康复！,0
1103,班级里十多个高烧的小朋友，也不知道什么原因都没来，不开心。,2
