,text,label
100,在没阳之前，天天担心自己阳了，会传染给小孩。每天都生活在恐惧之中，因为要工作，要接触人，尽管做了很多消毒措施，依旧是没躲过！后来自己阳了，发现宝宝也高烧了，也阳了！每个母亲的心愿就只是我的宝宝健健康康的，不要生病就好！疫情什么时候才能结束，这一届的妈妈太难，孕妇也难！,2
101,没阳过的还是注意点，出门口罩的一定不要不戴,1
102,辞旧迎新，不同于别的时候，今年以这样的方式跟2022年告别，所有的不甘，终会和解，别回头，向前看，下一个365天，依然充满热爱。,0
103,防疫爱好者看到这个消息比吃了屎还难受。我绝对相信核酸检测公司花钱操纵现在的舆论。没有任何人比核酸检测公司更希望重回封控生活。,2
104,真实有意思啊，现在负责做社区隔离的都那么牛波吗，自己找错了地方（他自己贴的封条），找到之后还使劲锤门撒气，语气里带着那些不屑，笑了，这就是为我们保驾护航的人吗？疫情防控互助想吓死谁啊？就因为疫情，就比人高一等？我们按照防疫政策隔离.没惹你们吧。,2
105,三甲医院都在优先诊治重症患者，不紧急的普通手术患者只有稍稍延后安排手术。过了腊八盼来年，又是四季的山河无恙。一切都会好起来的，大家喜乐安康。,0
106,虽然解封了，但是明明静默这么久？绿码阴性可出行的人咋就解封一天？可就混采异常，有阳性，连累我们这正常阴性的人，实惨。茜城花园社区不管怎么样把你变红码，现在在家隔离两天了，说是要把我拉走隔离，我是他们说的所谓的，密接阴性。,2
107,虽然舍不得海南，还是恋恋不舍回家跨年了。昨天下午2点的五环，堵成狗，从来没有如此欣喜地面对堵车，正常生活又回来了！自由之于人类，就像亮光之于眼睛，空气之于肺腑，爱情之于心灵。,0
108,大城市医疗就是不一样，到时搞不定往外输出么？北边内陆那些三线城市、农村地区怎么办？改开你们肥了，如今还不是只顾自己了。,2
109,真应该早喝咖啡啊，阳的这两周都没喝咖啡，一直昏昏沉沉也学不进去，今天喝了一杯，真的有精神！,1
110,一些人在庆祝跨年，欢声笑语；一些人正躺在医院ICU，承受折磨；一些人在等待遗体火化，悲痛万分；一些人连口罩都不戴了，大摇大摆，从不顾及他人，以及他人和自己背后的老人小孩。人类的悲喜不相通，人类的自私都一样。,2
111,有些人秉持这样的标准，外国人没有死完：有什么可说的？中国死了一个人：噢，这国家该亡了。所以，在这样的逻辑下，新冠就被说成了无害益生菌，因为外国人没死完，球场上有人看球。最近中国的球场也坐满了人，但是会以此说新冠无害的人不多了。本身就认为今日的新冠不是什么益生菌的人就不说了；而铁杆反贼只想捣乱，永远不会承认中国人有正常生活。,2
112,阳了12天了，一直没有完全转阴，持续咳嗽了十天，而且断断续续地低烧，一查没想到肺部已经出现纤维化，不是说不入肺嘛？二十多岁，没有基础病，这段时间也特别注意休息保暖，心态也很好，但是还是入肺了，幸亏早发现早治疗，大家也要多多注意，有持续剧烈咳嗽的情况，一定要尽早就医，不要拖！,2
113,今天郑州发布会开了评论（虽然传闻说之前做了预案），这是进步，是值得肯定的。今天兰州和郑州都有进步了，但还不够。群众之前积累的怨气有点大，需要继续做正确决定去消除怨气。,0
114,我是很喜欢自由的，也讨厌层层加码，不过没想到这么大开大合政策，好像哗啦一下子从东到西。不过我们最好还是有一点保护自己的意识，尽量别感染它。,1
115,回归日常没问题，不过请把自己封堵起来，不要外溢全国就好。,1
116,一直没注意，年前上班到昨天去了医院检查才知道，原来身体状况已经出现问题了，下午五点待到晚上九点才回家，医生说要重视，要休息。,1
117,我，就不明白了，让他们戴口罩吃东西，我看看？,2
118,根本就是胡说八道，据我所知很多发热者都被医院拒收，我们群一个高烧咽痛腰痛的，跑了4家医院都不肯收，这样的情况肯定不止一个。有多少医院急诊科崩了？多少医生被感染了？只有广州本地才知道，其他地方的人不要相信一面之词。,2
119,好想好想我爷爷哦，这该死的新冠为什么非要在冬天开放啊！爷爷走的第22天，我没有爷爷了明明可以一起过年的,2
120,这个问题需要客观看待，犯了错误要允许改正。就说现在三年过去了，又有谁对真搞清楚了？当时疫情紧急，有些数据不清楚在所难免，起码唐主任没编数据骗人。三年前对疫情“一问三不知”的黄冈市卫健委主任唐志红，有了新职务。,0
121,新冠后遗症脑雾好严重,2
122,刚看了姜子牙里面论道救一人还是救苍生？姜子牙问一人不救何以救苍生。让我还是不免去联想疫情那个师尊，就是能定决策的主儿，凡事都是有代价的疫情日常,1
123,读余华《活着》，人就是想活着，从头开始活着，寄托他物活着，破灭希望活着，一个人活着，就活着就活着，就试着活着。,1
124,世界总是变化太快，村口昨天中午还在装铁皮，昨天下午就宣布解封了（感谢前线人民）！,0
125,黄河科技学院学生都强行出校了！,1
126,保定的情况比上周有所好转，路上车也慢慢有了。果然，时间是最好的溶解剂！,0
127,来听听感染新冠病毒康复后的怎么说。,1
128,很棒，没有出现上海死几百人的状况，说明现在是开放的最好时机。,0
129,谁还一直点赞啊？多贱啊。,2
130,梦见我自己小阳人了，测了好几天都是小阳人后，又转到内马尔说他自己买了个六千块的眼霜，我嘲笑了他一番。,1
131,抗，是勇毅担当，上下同心；防，是科学精准，汇智聚力；统，是统筹全局，高效有序；优，是因时顺势，优化调整；常，是回归常态，久久为功。,0
132,病毒不会消失啊，还是做好自我保护吧。,1
133,阳了的第六天，还是会感冒咳嗽，咳嗽严重的话就是会呕吐，嗅觉和味觉暂时还没有恢复。,1
134,余生好好爱自己！健康的感觉真好。,0
135,三年抗疫，疫情这才刚刚开始，依照国外和香港，越南的经验看，全面放开后至少要经历两到三次高峰期，直到感染面超过七成以后才会逐渐平息，一大波羊正在悄然袭来，鉴于前期的渲染，恐慌情绪不可避免，几乎必然刚开始是一片混乱，保护好老人，祈祷羊都是Omicron，NoDelta,1
136,想在2023年春节前看到全国回归日常的热搜！,1
137,令人开心的讯息，相信会越来越好，至少上面能够听到群众声音及时调整，我相信这座城市的踏实求真，至少广东人不骗广东人。,0
138,身边的人都不戴口罩了……,1
139,如果你们阳了，你们公司还要你吗？房东还会让你们住在出租房吗？房东也是有老人小孩的，万一你阳了，不要怪房东把你赶走。,2
140,当天的火车票有点难买，车站熙攘，三年的疫情看来是告一段落了，希望接下来三年赏个安稳日子，回复元气。,0
141,做好自我保护，戴好口罩，勤洗手，家中常备药，好好生活就可以了。,0
142,恢复中的保定，吃个饭都需要排队了。,1
143,亲身体验过，去小县城出差，当地发现一个阳性，全县封了一个星期。当时官方的管控措施是分类管理，通报明确的是部分地区，但这个县没被要求管控的地方也执行一样的政策。小县城条件有限，能理解这种压力，但事实是，管控措施并不能严格执行，场面相当混乱。确实不容易。,2
144,我还是不不太敢出门！也没说清楚绿码时效要求是多少？太乱了真的太乱了，这次是真的对广州有些失望了！,2
145,看哭了，曾几何时我们都是这样平凡的生活。,1
146,敬佩，感谢。但是还是当前的头等大事，未来一波接一波，人命关天啊，希望有一个妥善的解决办法。,0
147,奶奶92岁，新冠住院15天了，肺炎好点了，嗓子有些痰。输了4瓶人血白蛋白，开始几天自己还要喝，每天能喂10多勺水，面汤，慢慢需要灌进去，全安素也灌了点，到现在灌就吐，不知道心里原因，还是胃里不接受，今天插胃管也插不进去，不配合，目前最大的问题就是不吃不喝，中间灌了两次肠，还是不吃不喝，好难了。今天准备出院换个环境，停两天液，看能不能自己想吃东西，不行停两天再送回来。,2
148,现在也没人喊封控了。,1
149,我是想不明白，病毒爱好者们，自己偷摸吸一吸得了吧，非得搞得大家都一起吸如果是病毒爱好者，去学学怎么培养自己家里养点儿没事就可以来一发,2
150,怎么还有人说阳性阳性了又怎么样，你经得起反复感染吗？,2
151,那老百姓的压力呢?怎么就不采访下疫情之下的老百姓生活，群众的生活。,2
152,在保定住的大家知道哪里可以买到退烧药连花清瘟之类的药的吗，坐标在河大新区这边，室友生病了但是买不到药，我们是刚在外住的学生不太了解，大家有知道的可以说一下吗？,1
153,不要相信身边任何一个人，都是身边人给传染的。以前，最怕被朋友阴。现在，就怕被家人阳。,2
154,只希望能尽快研制出特效药，能晚感染就晚感染,1
